1503483292.20947790,151.66191729,-1.34822498,0.50689736
1503483292.22163796,151.65867693,-1.34883308,0.50554456
1503483292.24057293,151.66004430,-1.34643692,0.50898639
1503483292.26180196,151.65853382,-1.34655880,0.50754679
1503483292.28109288,151.65899567,-1.34564037,0.50603628
1503483292.30993295,151.65928457,-1.34453812,0.50577907
1503483292.32160401,151.65731475,-1.34316220,0.50833659
1503483292.34129000,151.65690755,-1.34347962,0.51258748
1503483292.36137891,151.65618786,-1.34292685,0.51050976
1503483292.38201094,151.65764479,-1.34293128,0.51201592
1503483292.40957594,151.65674357,-1.34397868,0.51327550
1503483292.42123890,151.65673404,-1.34511508,0.51862969
1503483292.44108701,151.65679265,-1.34360781,0.51818060
1503483292.46118212,151.65850679,-1.34103375,0.51850365
1503483292.48042488,151.65791703,-1.34335596,0.52014358
1503483292.51510000,151.65840298,-1.33973125,0.52076500
1503483292.52099895,151.65890764,-1.34143880,0.52070748
1503483292.54120803,151.65731588,-1.34112964,0.51982452
1503483292.56042004,151.65658611,-1.34102088,0.52002157
1503483292.58164001,151.65495976,-1.33897786,0.51997978
1503483292.61077094,151.65581732,-1.34257478,0.52278137
1503483292.62101507,151.65355972,-1.34542266,0.52224068
1503483292.64109206,151.65409194,-1.34381339,0.52198489
1503483292.66217899,151.65318450,-1.34822399,0.52244039
1503483292.68120599,151.65471250,-1.35042670,0.52115883
1503483292.70983601,151.65449655,-1.34664546,0.51897116
1503483292.72033000,151.65541614,-1.34711753,0.51728297
1503483292.74045110,151.65684275,-1.35219704,0.51767177
1503483292.76086593,151.65651485,-1.34895374,0.51646137
1503483292.78136301,151.65867224,-1.35116544,0.51888371
1503483292.80935597,151.65768037,-1.35095728,0.51644814
1503483292.82173491,151.65862032,-1.34871297,0.51629534
1503483292.84035492,151.65641679,-1.35226030,0.51624877
1503483292.86628699,151.65594116,-1.35223085,0.51744609
1503483292.88079095,151.65646269,-1.35170494,0.51709344
1503483292.90920711,151.65639383,-1.35652743,0.51630004
1503483292.92028499,151.65471699,-1.35441948,0.51955528
1503483292.94163489,151.65575153,-1.35124743,0.51680488
1503483292.96109104,151.65489035,-1.35385516,0.51932283
1503483292.98128891,151.65376046,-1.35307493,0.51705179
1503483293.08140898,151.65568566,-1.35185402,0.51836412
1503483293.08607507,151.65527223,-1.35310841,0.51861852
1503483293.08960605,151.65577854,-1.34777676,0.51870371
1503483293.09623408,151.65756063,-1.34970128,0.51749919
1503483293.09981704,151.65735884,-1.34848907,0.51767725
1503483293.11106205,151.65590025,-1.34907836,0.51891137
1503483293.12071109,151.65540839,-1.34911259,0.51946450
1503483293.14101410,151.65398546,-1.35333512,0.52064884
1503483293.16126990,151.65319506,-1.35234082,0.51822746
1503483293.18182397,151.65458644,-1.34947871,0.51865573
1503483293.20990992,151.65293764,-1.35238058,0.52050020
1503483293.22053099,151.65284093,-1.35034339,0.52060127
1503483293.24082899,151.65181202,-1.34854506,0.51753410
1503483293.26179099,151.65326146,-1.35146490,0.51982764
1503483293.28129196,151.65308325,-1.35035750,0.51791355
1503483293.31104803,151.65404820,-1.34857526,0.51928665
1503483293.32434797,151.65530732,-1.35099080,0.52008345
1503483293.34131193,151.65517083,-1.34830056,0.51806305
1503483293.36116791,151.65651302,-1.34962760,0.51985453
1503483293.38185096,151.65603698,-1.35293975,0.51943785
1503483293.41017294,151.65610091,-1.34884578,0.51899445
1503483293.42119789,151.65416741,-1.35059048,0.51832470
1503483293.44048691,151.65352048,-1.34957879,0.51809826
1503483293.46130705,151.65176704,-1.35231460,0.51683777
1503483293.48092794,151.65358251,-1.34934975,0.51813624
1503483293.51444101,151.65327876,-1.34894766,0.51851863
1503483293.52068996,151.65506425,-1.35005628,0.51657977
1503483293.54175591,151.65494521,-1.35174869,0.51640802
1503483293.56090403,151.65387860,-1.35314121,0.51598197
1503483293.58175707,151.65439915,-1.34907755,0.51841349
1503483293.61031508,151.65312022,-1.35342036,0.51789388
1503483293.62160110,151.65462001,-1.35110955,0.51638114
1503483293.64077497,151.65394669,-1.35021712,0.51738677
1503483293.66204691,151.65415221,-1.36463425,0.51568997
1503483293.68052197,151.65440786,-1.35701178,0.51964311
1503483293.70964789,151.65248635,-1.36228244,0.51444332
1503483293.72105002,151.65342481,-1.35177928,0.51874194
1503483293.74122596,151.65121368,-1.35951118,0.51843198
1503483293.76100397,151.65191957,-1.35474383,0.51737016
1503483293.78216100,151.65192552,-1.35154423,0.51831920
1503483293.80971789,151.65284928,-1.35283252,0.51877335
1503483293.82168198,151.65139725,-1.35492861,0.51798111
1503483293.84084201,151.65291193,-1.35459703,0.51781455
1503483293.86128497,151.65189047,-1.35705320,0.51758207
1503483293.88073206,151.65392569,-1.35499357,0.51676872
1503483293.90983796,151.65274601,-1.35713925,0.51454014
1503483293.92111611,151.65316975,-1.35672436,0.51663754
1503483293.94169211,151.65300629,-1.35479841,0.51737547
1503483293.96081400,151.65392246,-1.35429787,0.51560018
1503483293.98027611,151.65402031,-1.35834497,0.51527106
1503483294.07792401,151.65189537,-1.35333828,0.51499778
1503483294.08371210,151.65381568,-1.35501726,0.51682251
1503483294.08702993,151.65368572,-1.35191092,0.51423881
1503483294.09289193,151.65376556,-1.35350865,0.51477033
1503483294.12761593,151.65117069,-1.35442733,0.51577027
1503483294.13063788,151.65178037,-1.35454308,0.51524718
1503483294.14125109,151.65324759,-1.35060832,0.51572054
1503483294.16085911,151.65365379,-1.35280239,0.51458448
1503483294.18042588,151.65225195,-1.35376026,0.51347025
1503483294.21007609,151.65286378,-1.35160414,0.51517974
1503483294.22037697,151.65243976,-1.35450621,0.51547518
1503483294.24058604,151.65308820,-1.35397338,0.51499281
1503483294.26140904,151.65210907,-1.35097490,0.51513180
1503483294.28141999,151.64942317,-1.37038904,0.50888157
1503483294.30861211,151.65173752,-1.35842888,0.51102726
1503483294.32031798,151.65205859,-1.34861043,0.51563894
1503483294.34123611,151.65228053,-1.35156846,0.51642015
1503483294.36091208,151.64985479,-1.35578604,0.51231166
1503483294.38097501,151.65183981,-1.35429467,0.51437585
1503483294.41089296,151.65083696,-1.35795856,0.51346209
1503483294.42117596,151.65079377,-1.35698161,0.51173365
1503483294.44097495,151.65003771,-1.35676355,0.51062078
1503483294.46141791,151.65129164,-1.35818844,0.51075170
1503483294.48088288,151.65121149,-1.35340361,0.51353160
1503483294.51601291,151.65314485,-1.34937749,0.51304300
1503483294.52131891,151.65489767,-1.35010065,0.51753104
1503483294.54138398,151.65371401,-1.34694683,0.51794521
1503483294.56076097,151.65478772,-1.34954491,0.51820380
1503483294.58124900,151.65358916,-1.34997816,0.51949546
1503483294.61136389,151.65418374,-1.34994243,0.51943867
1503483294.62172103,151.65425985,-1.34893063,0.51910576
1503483294.64063811,151.65392955,-1.35195754,0.52004499
1503483294.66118693,151.65283195,-1.35014443,0.52064986
1503483294.68117309,151.65175465,-1.34743382,0.52154736
1503483294.71177006,151.65114705,-1.35030116,0.52006109
1503483294.72089791,151.65269747,-1.34699707,0.51886859
1503483294.74040389,151.65182837,-1.34951503,0.51874490
1503483294.76065302,151.65243300,-1.34946799,0.52066648
1503483294.78043199,151.65254211,-1.34983897,0.52099636
1503483294.81078100,151.65242125,-1.34979470,0.52175633
1503483294.82045388,151.65420850,-1.35191375,0.52427122
1503483294.84067297,151.65209455,-1.34828210,0.52120382
1503483294.86151004,151.65384683,-1.34823014,0.52240250
1503483294.88067102,151.65237858,-1.35183516,0.52309246
1503483294.91097903,151.65285839,-1.34853869,0.52249649
1503483294.92095900,151.65221486,-1.34984375,0.52227245
1503483294.94140792,151.65152946,-1.34934369,0.52189052
1503483294.96113896,151.65052857,-1.34870601,0.52155188
1503483294.98135710,151.65131079,-1.34708648,0.52104986
1503483295.07616591,151.65325600,-1.34953979,0.52326566
1503483295.08215404,151.65192344,-1.34899596,0.52102008
1503483295.08508301,151.65322124,-1.34762192,0.52360105
1503483295.09105110,151.65154127,-1.35014738,0.52193346
1503483295.09498191,151.65209011,-1.34801109,0.52166630
1503483295.11101508,151.65177816,-1.35088218,0.52241400
1503483295.12041712,151.65338512,-1.35111483,0.52205913
1503483295.14036107,151.65242817,-1.34775337,0.52275875
1503483295.16045189,151.65278365,-1.34870974,0.52326170
1503483295.18106699,151.65300619,-1.34925321,0.52235550
1503483295.20953608,151.65210352,-1.34911518,0.52246657
1503483295.22048903,151.65311972,-1.34649504,0.52457775
1503483295.24079204,151.65221176,-1.34970826,0.52489734
1503483295.26155400,151.65187657,-1.34634309,0.52423217
1503483295.28060102,151.65108750,-1.34590957,0.52478562
1503483295.30829692,151.65203072,-1.34513596,0.52504698
1503483295.32045889,151.65285250,-1.34763782,0.52265740
1503483295.34466100,151.65327844,-1.34467540,0.52285195
1503483295.36120605,151.65364629,-1.34675681,0.52381801
1503483295.38141203,151.65311428,-1.34819664,0.52146272
1503483295.40949202,151.65260342,-1.34770223,0.52257223
1503483295.41458607,151.65458108,-1.34615321,0.51532839
1503483295.44097090,151.65107116,-1.35695558,0.51898652
1503483295.46143794,151.65110487,-1.35048018,0.51713895
1503483295.48111892,151.65431423,-1.35490976,0.52526780
1503483295.51328993,151.65330413,-1.34850650,0.52217934
1503483295.52103400,151.65406382,-1.34774154,0.52053776
1503483295.54165006,151.65367783,-1.35272655,0.52324535
1503483295.56058693,151.65780310,-1.33206802,0.54546596
1503483295.58148599,151.65403609,-1.37145272,0.51718695
1503483295.60963893,151.65144638,-1.34451246,0.52139087
1503483295.62125993,151.65353802,-1.34462936,0.52746644
1503483295.64059496,151.65268237,-1.34403195,0.52494763
1503483295.66033912,151.65339818,-1.34959142,0.52460696
1503483295.68058205,151.65432227,-1.34565350,0.52791048
1503483295.71099997,151.65323401,-1.34861824,0.52896691
1503483295.72117090,151.65168329,-1.34618598,0.52676126
1503483295.74059296,151.65312662,-1.34670156,0.52421136
1503483295.76052094,151.65391283,-1.34269780,0.52336188
1503483295.78050709,151.65367542,-1.35124814,0.52350358
1503483295.80984807,151.65388889,-1.34634502,0.52195068
1503483295.82121301,151.65341391,-1.35009774,0.52268728
1503483295.84113193,151.65296373,-1.35182075,0.52431990
1503483295.86158800,151.65445682,-1.34901322,0.52677268
1503483295.88066792,151.65470114,-1.34916591,0.52603733
1503483295.90926290,151.65483757,-1.34806434,0.52535825
1503483295.92115092,151.65281978,-1.35205001,0.52522713
1503483295.94119096,151.65273322,-1.34770908,0.52284206
1503483295.96053910,151.65262478,-1.35103965,0.51931191
1503483295.98211098,151.65349191,-1.34690273,0.51695118
1503483296.08117890,151.65448814,-1.34969217,0.51870408
1503483296.08688211,151.65410454,-1.34879239,0.51776178
1503483296.09004498,151.65286345,-1.35188308,0.52332363
1503483296.09625411,151.65114258,-1.35462833,0.52142199
1503483296.09910107,151.65355208,-1.35245841,0.52344939
1503483296.11091900,151.65452748,-1.35382150,0.52188061
1503483296.12105489,151.65311058,-1.35288637,0.52158527
1503483296.14188194,151.65141040,-1.35309590,0.52190836
1503483296.16032505,151.65223294,-1.35243128,0.52195448
1503483296.18161607,151.65351792,-1.35328057,0.52236550
1503483296.21028996,151.65445402,-1.35305592,0.52155704
1503483296.22117305,151.65287171,-1.35400433,0.52477685
1503483296.24241900,151.65232725,-1.35362114,0.52325908
1503483296.26189804,151.65390042,-1.34895707,0.52514877
1503483296.28039098,151.65261468,-1.35504401,0.52553799
1503483296.31101799,151.65492398,-1.35376261,0.52517179
1503483296.32032108,151.65444033,-1.35384553,0.52633918
1503483296.34137797,151.65311525,-1.35339481,0.52679430
1503483296.36070800,151.65322309,-1.35411859,0.52472188
1503483296.38064289,151.65324198,-1.35660746,0.52141360
1503483296.40972590,151.65418990,-1.35377084,0.52163871
1503483296.42169595,151.65356955,-1.35569383,0.52157121
1503483296.44076204,151.65255101,-1.35156437,0.52046205
1503483296.46374512,151.65130000,-1.35324687,0.51944112
1503483296.48108006,151.65072001,-1.35093621,0.52037729
1503483296.51434398,151.65142688,-1.35337112,0.52064207
1503483296.52171397,151.65194580,-1.35319225,0.52007584
1503483296.54066491,151.65030743,-1.35151999,0.52168521
1503483296.56064200,151.64941466,-1.34918218,0.52056164
1503483296.58041596,151.65025614,-1.35355925,0.52361926
1503483296.61045194,151.65121355,-1.35236121,0.52222562
1503483296.62113500,151.65127204,-1.34988402,0.52285668
1503483296.64129710,151.65150657,-1.35374533,0.52333366
1503483296.66035008,151.65204992,-1.34879136,0.52464818
1503483296.68070292,151.65216440,-1.34719361,0.52481618
1503483296.70990992,151.65298849,-1.34876333,0.52364919
1503483296.72035789,151.65160227,-1.34962423,0.52395306
1503483296.74175501,151.65200513,-1.35229709,0.52472573
1503483296.76071906,151.65235955,-1.35616378,0.52393384
1503483296.78157401,151.64982009,-1.35208886,0.52301042
1503483296.80986500,151.65180682,-1.35189553,0.52493283
1503483296.82154393,151.65063285,-1.35978329,0.52375982
1503483296.84079790,151.65074416,-1.35282370,0.52332673
1503483296.86042500,151.65000644,-1.35653754,0.52428164
1503483296.88070011,151.65046809,-1.35520422,0.52230704
1503483296.91296101,151.65105397,-1.34988124,0.52174838
1503483296.92091298,151.65048932,-1.34505480,0.52010439
1503483296.94183207,151.65099901,-1.35130681,0.51886212
1503483296.96103096,151.65172365,-1.34542035,0.51735498
1503483296.98183393,151.65198103,-1.34315479,0.51896010
1503483297.07813811,151.65253292,-1.34314491,0.52006887
1503483297.08633804,151.65318957,-1.34360934,0.51954857
1503483297.08857203,151.65173093,-1.34748999,0.52119038
1503483297.09558105,151.65190535,-1.35112614,0.52483262
1503483297.09865403,151.65011889,-1.34954281,0.52367317
1503483297.11040592,151.65306418,-1.34795729,0.52274796
1503483297.12059402,151.65216283,-1.34977102,0.52020871
1503483297.14127207,151.65215590,-1.34912408,0.52023332
1503483297.16129589,151.65374337,-1.34717710,0.52010521
1503483297.18169999,151.65443707,-1.34601081,0.51832522
1503483297.21040106,151.65325467,-1.34781921,0.51948372
1503483297.22108293,151.65270809,-1.34360088,0.52062768
1503483297.24079990,151.65297404,-1.34876309,0.52147958
1503483297.26198602,151.65111699,-1.34324012,0.52165348
1503483297.28124309,151.65192403,-1.34502005,0.51952706
1503483297.30924702,151.65220636,-1.34476326,0.51848538
1503483297.32112908,151.65000175,-1.34729570,0.52013179
1503483297.34180808,151.65007019,-1.34322763,0.52158671
1503483297.36065412,151.65001782,-1.34666221,0.52168946
1503483297.38045597,151.65078756,-1.34287398,0.51860918
1503483297.41231394,151.65091215,-1.34157800,0.52036897
1503483297.42055011,151.65031209,-1.34559228,0.52237324
1503483297.44056010,151.65110052,-1.34005715,0.52412781
1503483297.46116209,151.65125237,-1.34154313,0.52321070
1503483297.48079705,151.65048504,-1.33957447,0.52361088
1503483297.51483703,151.64987285,-1.34374695,0.52594675
1503483297.52072001,151.64962767,-1.33922248,0.52760928
1503483297.54116011,151.64969433,-1.34242531,0.52696160
1503483297.56028008,151.64870764,-1.34080004,0.52559880
1503483297.58156395,151.64873454,-1.34340199,0.52595879
1503483297.61067605,151.64837207,-1.34041648,0.52804926
1503483297.62071490,151.64809369,-1.34482422,0.52760193
1503483297.64051700,151.64724601,-1.34216521,0.52525633
1503483297.66056800,151.64794232,-1.34658794,0.52556984
1503483297.68067694,151.64767043,-1.34231353,0.52580581
1503483297.70985007,151.64728178,-1.34680102,0.52640529
1503483297.72063589,151.64798851,-1.34409887,0.52502355
1503483297.74146295,151.64861242,-1.34640421,0.52370861
1503483297.76072502,151.64894869,-1.34538412,0.52331062
1503483297.78189301,151.64710801,-1.34664224,0.52450273
1503483297.80975199,151.64905566,-1.34474643,0.52408443
1503483297.82016706,151.64729400,-1.34801420,0.52189661
1503483297.84068489,151.64781968,-1.34374720,0.51969490
1503483297.86141396,151.64717273,-1.34584964,0.52042196
1503483297.88104391,151.64841818,-1.34526207,0.52086146
1503483297.90983510,151.64893811,-1.34448305,0.52339749
1503483297.92088103,151.64761642,-1.34409802,0.52488899
1503483297.94157600,151.64635185,-1.34383452,0.52435269
1503483297.96042705,151.64649020,-1.34350671,0.52313253
1503483297.98128104,151.64716786,-1.34322947,0.52499770
1503483298.07751012,151.64721733,-1.34691692,0.52478090
1503483298.08163500,151.64791779,-1.34475251,0.52348090
1503483298.08321500,151.64626416,-1.34695535,0.52317729
1503483298.08786392,151.64624436,-1.34512413,0.52254062
1503483298.08953595,151.64686322,-1.34826429,0.52442239
1503483298.11102509,151.64834641,-1.34402736,0.52423501
1503483298.12377000,151.64852385,-1.35066132,0.52601997
1503483298.14184594,151.64790470,-1.34437018,0.52711660
1503483298.16037703,151.64686667,-1.35172686,0.52695434
1503483298.18134403,151.64764092,-1.34820425,0.52469246
1503483298.21067309,151.64822915,-1.34981486,0.52242287
1503483298.22057796,151.64951566,-1.34716073,0.52206073
1503483298.24065709,151.65059741,-1.35164096,0.52102086
1503483298.26035094,151.64957051,-1.34804718,0.52160178
1503483298.28074503,151.64867029,-1.35469619,0.52225969
1503483298.30937696,151.64865197,-1.34718561,0.52189733
1503483298.32046390,151.64975311,-1.35042661,0.52031796
1503483298.34120011,151.65060016,-1.35521222,0.51917997
1503483298.36059594,151.64934368,-1.35346900,0.51901160
1503483298.38127804,151.64733813,-1.35182135,0.51910873
1503483298.41008306,151.64723359,-1.35435342,0.51984568
1503483298.42154598,151.64674051,-1.34949612,0.52130174
1503483298.44059300,151.64773442,-1.35255812,0.52119297
1503483298.46026397,151.64713062,-1.35118559,0.52050893
1503483298.46406007,151.64735533,-1.35238070,0.52255015
1503483298.51449490,151.64815607,-1.35570471,0.52392195
1503483298.52051592,151.64784886,-1.35304397,0.52287395
1503483298.54172111,151.64805757,-1.35654206,0.52438448
1503483298.56104112,151.64831036,-1.35492233,0.52648034
1503483298.58165908,151.64843289,-1.35932349,0.52702881
1503483298.61107397,151.64558742,-1.35535584,0.52788721
1503483298.62149811,151.64558270,-1.36072581,0.52705024
1503483298.64047098,151.64674310,-1.35548897,0.52549604
1503483298.66136289,151.64662344,-1.35871504,0.52564519
1503483298.68082309,151.64635990,-1.35577089,0.52503887
1503483298.71214890,151.64526603,-1.35711097,0.52673532
1503483298.72030091,151.64648147,-1.35402945,0.52436741
1503483298.74145389,151.64701522,-1.36122846,0.52508067
1503483298.76106000,151.64548998,-1.35657644,0.52616930
1503483298.78109407,151.64581566,-1.35964178,0.52578752
1503483298.81218505,151.64724467,-1.35754720,0.52391676
1503483298.82056403,151.64515768,-1.35928871,0.52184115
1503483298.84120393,151.64513341,-1.35736382,0.52172392
1503483298.86127806,151.64522166,-1.35979838,0.52267951
1503483298.88118196,151.64430559,-1.35680631,0.52561673
1503483298.91257191,151.64443445,-1.36000113,0.52393246
1503483298.92162704,151.64457335,-1.35671724,0.52345967
1503483298.94045711,151.64297149,-1.35735640,0.52256821
1503483298.96037889,151.64471748,-1.35789797,0.52342216
1503483298.98147511,151.64532844,-1.35533484,0.52204967
1503483299.08091593,151.64472175,-1.35828721,0.52328366
1503483299.08736491,151.64586683,-1.35668064,0.52230909
1503483299.09036207,151.64576756,-1.35876700,0.52508088
1503483299.09643602,151.64632915,-1.35978053,0.52688982
1503483299.09971809,151.64718135,-1.36180848,0.52631820
1503483299.11266589,151.64779339,-1.35599582,0.52518380
1503483299.12043595,151.64715089,-1.36049298,0.52511202
1503483299.14161992,151.64852905,-1.35804954,0.52631074
1503483299.16097498,151.64812069,-1.35934728,0.52393740
1503483299.18166494,151.64744010,-1.35610670,0.52318062
1503483299.21058202,151.64739804,-1.35904548,0.52319374
1503483299.22178411,151.64630847,-1.35571467,0.52400371
1503483299.24115491,151.64543148,-1.36012851,0.52400989
1503483299.26193404,151.64405840,-1.35571285,0.52203671
1503483299.28161502,151.64700601,-1.35903549,0.52193811
1503483299.30967093,151.64845376,-1.35763505,0.52086913
1503483299.32090902,151.64659447,-1.35954235,0.52417564
1503483299.34128499,151.64762667,-1.35526191,0.52367965
1503483299.36055803,151.64726270,-1.36178485,0.52421595
1503483299.38150406,151.64885487,-1.35292889,0.52461945
1503483299.40959811,151.64866092,-1.35482220,0.52303236
1503483299.42181706,151.64890830,-1.34896088,0.51632063
1503483299.44141197,151.64842065,-1.35415353,0.52043578
1503483299.46146894,151.64865886,-1.35296956,0.52382987
1503483299.48139405,151.64898592,-1.35697696,0.52536155
1503483299.51382899,151.64822960,-1.35393786,0.52514315
